BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5366,32,,A2,3066 CODDINGTON AVENUE,,10461,1,0,1,"2,500",648,1910,1,A2,0,2024-06-15
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5366,32,,A2,3066 CODDINGTON AVENUE,,10461,1,0,1,"2,500",648,1910,1,A2,"300,000",2024-11-13
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5367,17,,A1,1376 HOLLYWOOD AVENUE,,10461,1,0,1,"2,500","1,410",1925,1,A1,0,2024-08-24
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5367,27,,A5,3080 CODDINGTON AVENUE,,10461,1,0,1,"1,900","1,782",1950,1,A5,"390,000",2024-09-04
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5371,15,,A5,1430 EDWARDS AVENUE,,10461,1,0,1,"1,995","1,388",1940,1,A5,0,2024-08-15
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5374,51,,A1,2831 HARRINGTON,,10461,1,0,1,"4,500","1,440",1925,1,A1,0,2024-11-05
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5375,86,,A1,2819 DUDLEY AVE,,10461,1,0,1,"2,375","1,448",1920,1,A1,0,2024-11-15
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5376,15,,A1,2880 HARRINGTON AVENUE,,10461,1,0,1,"2,250","1,596",1920,1,A1,"610,000",2024-06-25
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5383,50,,A1,2839 MAITLAND,,10461,1,0,1,"2,375","1,404",1930,1,A1,0,2024-09-18
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5387,27,,A1,2898 ZULETTE AVENUE,,10461,1,0,1,"2,375","1,202",1925,1,A1,0,2024-07-25
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5387,27,,A1,2898 ZULETTE AVENUE,,10461,1,0,1,"2,375","1,202",1925,1,A1,"595,000",2024-04-30
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5388,40,,A1,2885 ZULETTE AVENUE,,10461,1,0,1,"2,375","1,320",1925,1,A1,"675,000",2024-09-20
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5389,32,,A1,2889 ROEBLING AVENUE,,10461,1,0,1,"3,563","1,722",1925,1,A1,"685,000",2024-10-07
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5392,47,,A1,1428 GILLESPIE AVE,,10461,1,0,1,"2,500","1,476",1925,1,A1,"745,000",2024-11-22
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5393,14,,A1,2932 ZULETTE AVE,,10461,1,0,1,"2,375","1,428",1925,1,A1,"600,000",2024-04-02
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5393,40,,A2,2923 WELLMAN AVENUE,,10461,1,0,1,"2,375","1,065",1920,1,A2,"530,000",2024-01-11
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5393,48,,A1,1451 CORNELL PLACE,,10461,1,0,1,"1,855","1,904",1920,1,A1,0,2024-02-26
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5395,16,,A2,1527 GILLESPIE AVE,,10461,1,0,1,"2,500","1,092",1920,1,A2,"650,000",2024-02-16
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5396,21,,A1,1519 CROSBY AVE,,10461,1,0,1,"2,108","1,582",1935,1,A1,0,2024-12-13
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5397,7,,A1,2994 ZULETTE,,10461,1,0,1,"2,500","1,522",1920,1,A1,0,2024-08-20
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5400,35,,A1,1608-B MERRY AVENUE,,10461,1,0,1,"2,500","1,085",1925,1,A1,0,2024-06-13
2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS,1,5401,43,,A5,1576 HOLLYWOOD AVENUE,,10461,1,0,1,"2,375","1,188",1950,1,A5,"695,000",2024-08-02
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4157,17,,B1,1628 MAYFLOWER AVENUE,,10461,2,0,2,"2,375","2,508",1940,1,B1,0,2024-05-17
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4158,22,,B2,1640 PILGRIM AVENUE,,10461,2,0,2,"2,961","2,640",1920,1,B2,"850,000",2024-02-07
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4166,23,,B3,2966 DANIEL STREET,,10461,2,0,2,"2,500","2,070",1930,1,B3,"696,500",2024-09-23
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4167,9,,B1,2950 ROBERTS AVENUE,,10461,2,0,2,"2,500","2,520",1925,1,B1,"870,000",2024-08-19
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4167,15,,B3,1637 CROSBY AVENUE,,10461,2,0,2,"3,450","1,600",1925,1,B3,0,2024-12-27
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4173,36,,B2,1618 MAHAN AVE,,10461,2,0,2,"2,500","2,384",1930,1,B2,"995,000",2024-05-23
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4174,15,,B1,3431 BRUCKNER BOULEVARD,,10461,2,0,2,"2,500","1,757",1950,1,B1,0,2024-12-10
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4175,33,,B3,3037 ROBERTS AVENUE,,10461,2,0,2,"2,500","1,496",1925,1,B3,"400,000",2024-02-06
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4177,50,,B1,1746 MAHAN AVENUE,,10461,2,0,2,"2,500","3,300",1930,1,B1,0,2024-10-23
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4178,48,,B2,1740 PARKVIEW AVE,,10461,2,0,2,"2,500","2,320",1920,1,B2,"890,000",2024-01-03
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4191,5,,B2,1808 MULFORD AVENUE,,10461,2,0,2,"2,375","2,579",1910,1,B2,0,2024-02-08
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4191,65,,B9,2841 BUHRE AVE,,10461,2,0,2,"2,635","1,782",1960,1,B9,0,2024-03-01
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4191,65,,B9,2841 BUHRE AVE,,10461,2,0,2,"2,635","1,782",1960,1,B9,"710,000",2024-05-07
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4193,4,,B9,1818 PILGRIM AVENUE,,10461,2,0,2,"2,130","3,496",1965,1,B9,0,2024-11-20
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4193,37,,B1,1851 EDISON AVENUE,,10461,2,0,2,"2,375","2,572",1955,1,B1,"850,000",2024-01-05
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4193,38,,B1,1847 EDISON AVENUE,,10461,2,0,2,"2,335","2,572",1955,1,B1,"850,000",2024-01-05
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4194,10,,B1,1830 EDISON AVENUE,,10461,2,0,2,"2,375","2,094",1925,1,B1,"850,000",2024-09-06
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4194,18,,B3,1846 EDISON AVENUE,,10461,2,0,2,"2,510","1,729",1945,1,B3,"700,000",2024-10-02
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4230,1,,B1,2805 ST THERESA AVENUE,,10461,2,0,2,"3,400","2,770",1952,1,B1,"984,000",2024-09-30
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4231,49,,B1,1937 MAYFLOWER AVE,,10461,2,0,2,"2,369","2,460",1960,1,B1,0,2024-02-28
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4232,55,,B2,1925 PILGRIM AVENUE,,10461,2,0,2,"2,375","1,960",1925,1,B2,0,2024-04-22
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4233,12,,B9,1936 PILGRIM AVENUE,,10461,2,0,2,"2,108","4,150",1972,1,B9,"988,000",2024-02-07
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4233,18,,B2,1950 PILGRIM AVENUE,,10461,2,0,2,"2,375","3,072",1935,1,B2,"765,000",2024-12-02
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4233,26,,B3,1970 PILGRIM AVENUE,,10461,2,0,2,"3,800","1,800",1950,1,B3,0,2024-08-13
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4234,56,,B2,1917 HOBART AVENUE,,10461,2,0,2,"2,375","1,980",1935,1,B2,0,2024-09-05
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4234,66,,B1,1900 EDISON AVENUE,,10461,2,0,2,"1,193","2,340",2006,1,B1,0,2024-02-06
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4237,6,,B3,3102 SANDS PLACE,,10461,2,0,2,"1,800","1,737",1945,1,B3,0,2024-06-21
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4240,15,,B2,2852 EAST 194 STREET,,10461,2,0,2,"2,500","2,398",1935,1,B2,0,2024-05-13
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4241,1,,B1,2026 MAYFLOWER AVENUE,,10461,2,0,2,"3,168","1,332",1950,1,B1,"868,000",2024-06-07
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4242,22,,B1,2874 EAST 196TH ST,,10461,2,0,2,"5,000","2,024",1925,1,B1,0,2024-03-29
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4245,24,,S2,2939 WILKINSON AVENUE,,10461,2,1,3,697,"2,071",1925,1,S2,0,2024-07-01
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4251,35,,B1,2123 COLONIAL AVENUE,,10461,2,0,2,"2,863","1,600",1940,1,B1,"850,000",2024-02-28
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,4252,3,,B1,2106 COLONIAL AVENUE,,10461,2,0,2,"2,500","3,025",1925,1,B1,1,2024-06-08
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5306,73,,B2,1117 REVERE AVENUE,,10465,2,0,2,"5,000","2,188",1920,1,B2,"1,140,000",2024-07-01
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5306,90,,B2,1123 CALHOUN AV,,10465,2,0,2,"5,150","2,960",1910,1,B2,"790,000",2024-01-30
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5306,139,,B2,1111 QUINCY AVENUE,,10465,2,0,2,"2,351","1,888",1910,1,B2,"770,000",2024-10-01
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5332,34,,B2,1242 PURITAN AVENUE,,10461,2,0,2,"2,513","2,040",1930,1,B2,0,2024-05-21
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5332,50,,B3,1255 MAYFLOWER AVENUE,,10461,2,0,2,"3,760","2,104",1930,1,B3,"875,000",2024-04-10
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5338,31,,B1,1272 CROSBY AVENUE,,10461,2,0,2,"1,800","1,764",1950,1,B1,0,2024-03-25
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5340,21,,B1,1258 HOLLYWOOD AVENUE,,10461,2,0,2,"2,898","1,848",1960,1,B1,0,2024-03-18
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5340,21,,B1,1258 HOLLYWOOD AVENUE,,10461,2,0,2,"2,898","1,848",1960,1,B1,0,2024-06-15
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5347,34,,B1,1361 BALCOM,,10461,2,0,2,"2,166","3,076",1970,1,B1,0,2024-08-15
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5347,41,,B2,1347 BALCOM AVENUE,,10461,2,0,2,"2,500","1,318",1920,1,B2,"780,000",2024-10-22
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5349,30,,B3,1369 EDWARDS AVE,,10461,2,0,2,"1,496","1,800",1950,1,B3,"765,000",2024-12-16
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5349,32,,B3,1371 EDWARDS AVENUE,,10461,2,0,2,"1,617","1,800",1950,1,B3,"673,000",2024-06-21
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5353,24,,B3,1330 MAYFLOWER AVE,,10461,2,0,2,"2,233","1,428",1920,1,B3,"710,000",2024-05-01
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5355,13,,B1,1320 EDISON AVENUE,,10461,2,0,2,"2,840","1,964",1950,1,B1,10,2024-05-03
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5357,4,,B1,2899 LASALLE AVENUE,,10461,2,0,2,"3,375","2,835",1910,1,B1,"960,000",2024-07-25
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5357,26,,B3,1352 MAYFLOWER AVENUE,,10461,2,0,2,"2,078","1,820",1930,1,B3,0,2024-10-23
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5358,11,,B2,2913 LA SALLE AVENUE,,10461,2,0,2,"2,500","1,322",1960,1,B2,"800,000",2024-10-17
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5359,14,,B2,1326 GILLESPIE AVENUE,,10461,2,0,2,"2,500","1,824",1930,1,B2,"949,000",2024-08-29
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5363,26,,B1,1367 CROSBY AVE,,10461,2,0,2,"2,050","2,440",1960,1,B1,0,2024-09-26
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5363,31,,B1,2961 LASALLE,,10461,2,0,2,"2,860","2,570",1960,1,B1,0,2024-12-27
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5366,23,,B1,1380 MERRY AVE,,10461,2,0,2,"3,377","1,910",1945,1,B1,0,2024-01-19
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5366,25,,B2,3056 CODDINGTON AVENUE,,10461,2,0,2,"3,005","3,524",1930,1,B2,"945,000",2024-04-09
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5375,73,,B1,1464 WILLIAM PLACE,,10461,2,0,2,"2,600","1,755",1920,1,B1,"800,000",2024-08-29
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5376,11,,B1,2874 HARRINGTON AVENUE,,10461,2,0,2,"2,250","2,850",1920,1,B1,0,2024-12-13
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5377,14,,B2,2874 DUDLEY,,10461,2,0,2,"2,660","1,960",1920,1,B2,"788,500",2024-08-23
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5378,10,,B3,1502 MAYFLOWER AVENUE,,10461,2,0,2,"2,375","1,328",1920,1,B3,0,2024-07-02
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5383,20,,B3,2824 WELLMAN AVE,,10461,2,0,2,"2,375","1,682",1920,1,B3,"670,000",2024-05-07
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5384,3,,B3,1528 ERICSON PLACE,,10461,2,0,2,"3,105","1,866",1960,1,B3,"885,000",2024-07-25
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5384,22,,B1,2826 ZULETTE AVENUE,,10461,2,0,2,"2,375","3,360",1920,1,B1,"850,000",2024-02-09
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5384,25,,B2,2830 ZULETTE AVENUE,,10461,2,0,2,"2,375","1,275",1930,1,B2,"600,000",2024-01-31
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5384,56,,B3,2825 WELLMAN AVENUE,,10461,2,0,2,"2,375","1,536",1920,1,B3,"617,500",2024-10-21
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5385,48,,B2,28-35 ZULETTE AVENUE,,10461,2,0,2,"3,040","2,032",1910,1,B2,0,2024-09-26
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5386,36,,B2,1581 MAYFLOWER AVENUE,,10461,2,0,2,"2,375","2,178",1920,1,B2,"700,000",2024-03-15
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5386,55,,B1,2819 ROEBLING AVENUE,,10461,2,0,2,"2,945","2,750",1965,1,B1,0,2024-11-06
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5387,29,,B2,2900 ZULETTE AVENUE,,10461,2,0,2,"1,900","1,664",1920,1,B2,"795,000",2024-09-27
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5387,47,,B2,2871 WELLMAN AVENUE,,10461,2,0,2,"3,135","2,208",1925,1,B2,"820,000",2024-12-12
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5393,1,,B2,2910 ZULETTE AVENUE,,10461,2,0,2,"4,275","3,276",1940,1,B2,10,2024-11-20
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5394,53,,B1,1578 EDISON AVENUE,,10461,2,0,2,"4,752","3,485",1970,1,B1,0,2024-11-18
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5398,39,,B3,3039 CODDINGTON AVE,,10461,2,0,2,"2,201","1,056",1935,1,B3,0,2024-02-28
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5398,50,,B3,1416 HOBART AVENUE,,10461,2,0,2,"1,942","1,056",1935,1,B3,0,2024-11-25
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5400,36,,B2,1610 MERRY AVENUE,,10461,2,0,2,"2,500","2,202",1928,1,B2,0,2024-06-13
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5400,41,,B2,1534 CROSBY AVENUE,,10461,2,0,2,"2,500","1,956",1925,1,B2,"675,000",2024-07-31
2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS,1,5404,228,,B1,3353 BRUCKNER BLVD,,10461,2,0,2,"5,553","2,046",2007,1,B1,0,2024-08-06
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4154,8,,C0,1666 HUTCHINSON RVR PY E,,10461,3,0,3,"2,500","3,717",1935,1,C0,10,2024-05-30
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4157,77,,C0,1625 PILGRIM AVENUE,,10461,3,0,3,"2,375","3,120",1940,1,C0,0,2024-08-08
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4165,32,,C0,2914 ROBERTS AVENUE,,10461,3,0,3,"2,500","3,150",1920,1,C0,0,2024-02-06
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4166,29,,C0,1609 CROSBY AVENUE,,10461,3,0,3,"2,467","3,192",1925,1,C0,0,2024-02-02
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4166,30,,C0,1607 CROSBY AVENUE,,10461,3,0,3,"2,500","3,192",1925,1,C0,0,2024-11-06
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4168,35,,C0,1637 HOBART AVENUE,,10461,3,0,3,"2,500","3,210",1930,1,C0,"845,000",2024-02-21
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4172,28,,C0,3071 MIDDLETOWN ROAD,,10461,3,0,3,"2,415","1,728",1901,1,C0,"915,000",2024-05-08
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4172,31,,C0,3063 MIDDLETOWN ROAD,,10461,3,0,3,"2,047","3,098",1960,1,C0,0,2024-02-01
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4176,12,,C0,1747 MAHAN AVENUE,,10461,3,0,3,"3,742","4,320",1930,1,C0,0,2024-05-30
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4178,34,,C0,1704 PARKVIEW AVENUE,,10461,3,0,3,"2,600","2,915",1945,1,C0,0,2024-07-18
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4190,22,,C0,1875 MULFORD AVENUE,,10461,3,0,3,"2,375","3,430",1965,1,C0,0,2024-07-11
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4190,22,,C0,1875 MULFORD AVENUE,,10461,3,0,3,"2,375","3,430",1965,1,C0,"1,160,000",2024-04-08
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4190,29,,C0,1859 MULFORD AVENUE,,10461,3,0,3,"2,375","2,640",1920,1,C0,"840,000",2024-04-08
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4199,53,,C0,3124 ARNOW PLACE,,10461,3,0,3,"2,432","3,072",1935,1,C0,"1,120,000",2024-11-04
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4233,8,,C0,1926 PILGRIM AVE,,10461,3,0,3,"2,375","1,616",1925,1,C0,"775,000",2024-02-27
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4233,29,,C0,2870 WILKINSON,,10461,3,0,3,"2,010","3,750",1985,1,C0,0,2024-10-04
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4233,32,,C0,2886 WILKINSON AVENUE,,10461,3,0,3,"2,782","3,180",2001,1,C0,"999,000",2024-04-24
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4233,57,,C0,1919 EDISON AVENUE,,10461,3,0,3,"2,375","1,596",1925,1,C0,"860,000",2024-03-05
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4234,24,,C0,1964 EDISON AVENUE,,10461,3,0,3,"2,375","2,240",1940,1,C0,0,2024-01-11
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4241,38,,C0,2889 EAST 194TH STREET,,10461,3,0,3,"3,742","2,500",1930,1,C0,0,2024-11-22
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4242,39,,C0,2889 E. 195TH STREET,,10461,3,0,3,"2,500","3,052",1935,1,C0,0,2024-11-05
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4243,36,,C0,2105 CONTINENTAL AVE,,10461,3,0,3,"5,803","2,970",1950,1,C0,"1,225,000",2024-02-07
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,4250,24,,C0,1850 PELHAM PARKWAY SOUTH,,10461,3,0,3,"2,523","3,750",1935,1,C0,0,2024-01-12
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5306,175,,C0,2701 GIFFORD AVENUE,,10465,3,0,3,"3,282","3,325",1988,1,C0,"1,070,000",2024-11-01
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5307,12,,C0,2712 GIFFORD AVENUE,,10465,3,0,3,"2,500","2,728",2004,1,C0,"970,000",2024-01-04
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5307,73,,C0,2717 BRUCKNER BLVD,,10465,3,0,3,"2,500","1,920",1904,1,C0,0,2024-05-17
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5359,32,,C0,1317 CROSBY AVENUE,,10461,3,0,3,"3,742","2,385",1935,1,C0,"990,000",2024-01-12
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5359,34,,C0,1315 CROSBY AVENUE,,10461,3,0,3,"5,225","2,448",1930,1,C0,0,2024-02-14
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5383,4,,C0,1508 ERICSON PLACE,,10461,3,0,3,"2,619","2,640",1910,1,C0,"810,000",2024-05-22
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5391,145,,C0,1435 GILLESPIE AVENUE,,10461,3,0,3,"2,710","3,366",2003,1,C0,0,2024-09-17
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5391,146,,C0,1433 GILLESPIE AVENUE,,10461,3,0,3,"2,619","3,366",2003,1,C0,0,2024-09-17
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5396,29,,C0,2975 ZULETTE AVE,,10461,3,0,3,"3,030","3,190",1960,1,C0,0,2024-08-29
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5403,38,,C0,3087 CODDINGTON AVENUE,,10461,3,0,3,"2,700","3,264",1990,1,C0,0,2024-01-08
2,SCHUYLERVILLE/PELHAM BAY,03 THREE FAMILY DWELLINGS,1,5403,65,,C0,1442 HOLLYWOOD AVE,,10461,3,0,3,"2,633","2,709",1935,1,C0,0,2024-06-28
